	('Cy3_0001', 'location: cyt')	('Cy3_0002', 'location: cyt')	('Cy3_0003', 'location: cyt')	('Cy3_0004', 'location: cyt')	('Cy3_0005', 'location: cyt')	('Cy3_0006', 'location: cyt')	('Cy3_0007', 'location: cyt')	('Cy5_0001', 'location: cyt')	('Cy5_0002', 'location: cyt')	('Cy5_0003', 'location: cyt')	('Cy5_0004', 'location: cyt')	('Cy5_0005', 'location: cyt')	('Cy5_0006', 'location: cyt')	('Cy5_0007', 'location: cyt')	('FITC_0001', 'location: cyt')	('FITC_0002', 'location: cyt')	('FITC_0003', 'location: cyt')	('FITC_0004', 'location: cyt')	('FITC_0005', 'location: cyt')	('FITC_0006', 'location: cyt')	('FITC_0007', 'location: cyt')
('Neratinib+0.031623+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.031623')	2.24670901353	1.17190492258	0.13794457256	1.02263977503	0.607755965437	0.249039903469	0.471797485719	0.914333125865	0.250425121742	0.864930748887	-0.516622079714	0.833568932203	0.216462305553	0.193086679637	0.152398316151	-0.428031112168	0.677578604858	0.619237620374	-0.496928325181	1.2081949327	-0.84180392243
('Alpelisib+3.1623+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 3.1623')	2.07553092483	1.31980272957	0.294198373408	0.831388511334	0.474767631192	0.109793006048	0.657222973694	0.63121460371	0.43786933101	0.433661870913	-0.568057532478	0.462286425403	0.111774633617	0.176376316685	0.563138198138	-0.151347283003	0.749358160536	0.538302571828	-0.577369284781	0.628331501791	-0.736213961125
('Neratinib+0.001+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.001')	1.48247976302	2.20980374575	0.228212934011	1.1059430689	1.47420214391	0.781912711985	0.572589450444	0.522617568968	0.337373113298	0.612445593167	-0.191553282885	0.957513487904	0.838612503333	0.715400301248	-0.0746305057133	0.0421752209144	1.06359318346	1.83469461267	0.0748907230967	2.42835783344	-0.397666553269
('Trametinib+0.01+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.01')	1.92662409059	-0.303372219723	-0.0199662066318	2.17566513313	0.449249461174	0.117429521205	0.321343768348	0.765720785216	0.902390661636	2.58012284671	-0.631638539653	0.432325669383	0.27670591218	0.181859766396	0.104309942911	-0.805103537842	0.0687737737915	-0.0925778269374	-0.633988220373	0.718002621015	-0.377561098307
('Alpelisib+0.31623+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.31623')	1.84408617853	2.21895684898	0.307069953974	1.29385553711	0.651582698835	0.580054609679	-0.0515691151909	0.855828027589	0.518765870921	0.440953854426	-0.398009949453	0.528054966039	0.696445381136	0.723056656216	0.0607391607412	0.150835231855	0.953566573177	1.53511944695	-0.190778718734	1.63070915988	-0.0642587778488
('Vorinostat+0.1+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.1')	1.42044599952	2.27069760863	0.290272352213	0.8867559722	0.857641119424	0.675503866973	0.191310499811	0.549541233747	0.586910831478	0.424672384573	-0.207729830534	0.611800139282	0.943670792897	0.91686590868	-0.0712876430681	0.332605647474	1.08720018941	1.67425591702	0.092142201192	1.75884094051	0.139550029581
('Trametinib+0.0003+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.0003')	1.65932921366	1.67474448243	0.199694604815	0.746074407963	0.410165740815	0.342723237862	0.172899131266	1.14649859658	0.621259997403	0.280779773596	-0.441497828796	0.304385951196	0.556011269153	0.283379342978	-0.130114585576	-0.390851932197	0.973762749212	1.77376575065	-0.327861879366	1.42134175901	-0.253699611979
('Trametinib+0.001+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.001')	0.716401281843	0.906937915508	0.179006222982	0.60376226828	0.730065952281	0.767441517741	0.0921526934764	0.963390418961	0.37592087647	0.535194826257	-0.397290294027	0.462873708754	1.12260815901	0.379473362623	0.00140339137464	-0.701012769133	0.709040677912	1.00489711277	-0.255531412424	1.99917240536	-0.223462079618
('Palbociclib+3.1623+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 3.1623')	1.90759109059	-0.205510276437	-0.0552111874097	1.87331158535	1.56614318917	0.677211017005	0.325363863054	0.495428364005	0.999570682012	0.657385049416	-0.169447174011	0.241721412068	2.65653344719	0.961134251065	0.268878056535	0.701272544884	3.15344636256	-0.00959013656125	0.106985154418	0.890824683296	-0.161495930923
('Trametinib+0.0031623+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.0031623')	1.99868632681	0.455804408361	0.0436888745089	1.37299897745	0.552943257407	0.422923695941	0.155619658105	1.31000407716	0.788490328234	1.16246636354	-0.581392287277	0.362032479095	0.935408840614	0.663080477934	0.0803347686686	-0.781500088975	0.714068439986	0.45076314588	-0.522238374898	1.48491024093	-0.322795686333
('Etoposide+0.01+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.01')	0.104403153115	0.818407535662	0.212545528286	0.563840683957	1.47876641266	0.9736264088	0.542672159628	0.0574445404157	0.159690408703	0.628486609434	0.144024667771	0.56505780337	0.915790105144	0.871636277385	-0.106727584761	0.322174306086	1.01083422696	0.942848087923	0.474098429761	1.58231798331	0.0377032936285
('Palbociclib+0.031623+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.031623')	1.92724568759	2.29911568084	0.252997956301	1.18721145344	1.36900515483	0.727926916002	0.432953894713	0.740858052994	0.629966243201	0.45132067008	-0.221626392321	0.675713075858	0.998056795057	1.05880378467	-0.0277952239033	0.194837114063	1.41031912482	2.71885300392	0.058126083627	2.30503169644	-0.177624263808
('DMSO+0+48hr', 'drug: DMSO', 'time: 48', 'dosage: 0')	1.46606609501	1.78197155301	0.338825424587	1.00638029009	0.565654174903	0.597886529271	-0.0622684471771	0.749659581646	0.456970333403	0.363840245787	-0.260042413825	0.281704444583	0.630221184572	0.814316158169	-0.0845034983186	0.379898597944	0.94505772781	1.51946405565	-0.0771738882314	1.22694702852	0.236909262086
('Etoposide+1+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 1')	0.228004557409	0.911489178183	-0.0128809773438	2.49052482428	2.81635080682	1.47859501487	0.936212538612	0.886853025495	2.59550256815	1.63569447274	0.106348066298	3.57180341689	1.3740233288	1.87455491046	0.348174233504	0.848550130492	2.34334534862	0.449617891851	0.605442489269	2.32742013264	0.41377458013
('Alpelisib+0.031623+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.031623')	1.72872184142	2.4399241839	0.341751541756	1.12807994278	0.806484686309	0.716651954502	-0.050048080186	0.829859918374	0.493774505347	0.494536680594	-0.243372576846	0.437497746498	0.876747279318	0.924091051794	-0.0238262508668	0.268532448804	1.07374403269	2.13716529023	0.0250199021949	1.90981600398	-0.00900087734974
('Vorinostat+0.031623+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.031623')	0.726506926141	1.75614829043	0.303695169412	0.572341293045	1.09307704048	0.872720856584	0.0439255999641	0.446973162398	0.271561034135	0.333663508662	-0.0184995477699	0.457341483478	0.994234387412	0.967118328826	-0.194271965247	0.461506562712	0.871028161819	1.75080548079	0.446138668609	2.19121419434	0.127764131813
('Trametinib+0.31623+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.31623')	1.7779341134	-0.526786711611	-0.0761791389269	0.993937559258	0.0041891978985	0.0341017290008	-0.255356528337	0.710931017719	0.805133542376	1.6772768111	-0.677145321639	-0.0154567759515	0.35721129417	0.140885207668	0.210545601805	-0.949708489718	-0.349880296086	-0.121606532637	-0.698032759948	0.394990938671	-0.241598524384
('Neratinib+0.31623+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.31623')	0.500512314351	-0.513247934551	-0.0626437330776	0.411958201113	-0.052854200722	0.00977473197973	-0.0754833428813	0.381583948433	0.129062252131	1.39099088346	-0.654131900687	0.0193895207806	-0.0538055041566	0.442616801326	1.04076520312	-0.84037492628	-0.32092241579	-0.145531551435	-0.728586752192	0.0439249049014	0.400293812994
('Dasatinib+3.1623+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 3.1623')	0.172896490714	-0.416708881544	0.0565586180735	0.933185841403	2.87740724336	0.857507969831	2.22390265331	0.52162765232	0.267682363803	5.87681025281	-0.545965717342	0.180270026266	1.34747091261	3.25348625193	2.43203097023	0.186088293076	0.826261696517	-0.156714086796	-0.338266889794	1.03112934266	2.19176615255
('Palbociclib+10+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 10')	1.57473318717	-0.353636625289	-0.0576788257806	1.54308618057	0.913741267065	0.744649509221	-0.0417714546735	0.356044851386	0.434564852531	0.339584162982	-0.31053165652	0.00382595003632	2.51842110911	1.25340975583	0.210465651347	0.64955496954	2.07539378684	-0.07875683484	-0.0364347342845	0.601289169641	0.46558231356
('Palbociclib+0.1+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.1')	1.23275662112	1.19554041305	0.0420277806806	1.24478649323	0.872237911081	0.765707662615	0.0294568648158	0.643783123516	0.959183348422	0.36616037104	-0.1735843548	0.270371234431	2.29288643467	0.966447365269	0.0415386030412	0.52829560857	2.48314767271	0.499265354565	0.0655688019846	1.41108755965	0.477346245982
('Paclitaxel+0.0031623+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.0031623')	1.6567631192	0.975565736774	0.573132908611	1.14026657676	0.716633075667	0.399733014943	0.361449596325	3.98893252419	2.29328548391	0.48910262361	-0.32687438766	0.406445396554	0.897500807522	1.22646222552	0.362531689777	0.33993586159	1.27351250237	1.02535704805	-0.0958563565889	1.20707145078	0.562029826068
('Etoposide+0.031623+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.031623')	1.23634996416	1.90692356171	0.244387784007	0.988559498017	0.512989405591	0.797111031959	-0.0391365515589	1.0753352657	0.561565661721	0.328815429074	-0.19102547318	0.344903693299	1.0507715871	1.03297795508	-0.105094207031	0.17501307355	1.12955647634	2.01290018718	0.0490505055041	1.78747734652	0.473374900798
('Etoposide+3.1623+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 3.1623')	1.16322486853	2.73698975124	-0.0373173196416	1.45160587577	0.684275112235	0.71426749462	0.020333208254	3.31768758453	4.90584872915	0.514341750153	-0.501612181017	4.06624616784	1.377960233	1.37226714032	0.276311835173	0.739327540155	1.59800259824	0.71914257242	-0.275993512859	2.8668405126	0.644019258824
('Vorinostat+1+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 1')	1.3959362776	0.606110188393	-0.0387753187369	1.16930338313	-0.286742314477	0.256017606915	-0.590187249985	0.161317509329	1.18164095224	0.205272044853	-0.649481289181	0.141711557657	1.54789231371	0.0660402349043	-0.411870578512	-0.518639220095	0.799344861703	-0.130008196417	-0.649059061274	0.599917085397	-0.571457830162
('Alpelisib+0.01+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.01')	0.857650481555	1.4754475547	0.210503306104	0.475147748808	0.303714225485	0.630228729245	-0.206387292473	0.679583451035	0.29387871448	0.203050408628	-0.407673360281	0.128229153199	0.691160239407	0.850509552576	-0.100467392979	0.31448624139	0.818301577379	1.12729549954	-0.123268507876	1.19818897648	0.354638053299
('Alpelisib+10+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 10')	1.48237806439	0.230539596073	-0.00289895657594	0.818851704042	-0.283838194609	0.075377062623	-0.304847508637	0.77402055879	0.118658221471	0.126859460728	-0.670345064044	-0.0378561727803	0.188662584835	0.18837046578	1.04766476972	-0.392520170137	0.096078537339	-0.0645941370081	-0.708068697641	0.0771011731105	0.0394707792819
('Palbociclib+0.31623+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.31623')	1.79026133807	0.772400321652	0.0360667200815	1.25382102197	0.444755255876	0.613192031229	-0.37226478898	0.733696417951	0.937523329247	0.252398658744	-0.298158159058	0.0988986358889	2.21418936544	0.795299219388	-0.0368388911855	0.45305924622	2.22651825767	0.400245475028	-0.16517528194	0.860089016734	0.361758335149
('Neratinib+0.0032+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.0032')	-0.137708897503	0.493542703703	0.216130069958	0.214637032244	0.857992462907	1.05137807951	-0.0115337151964	0.0223784824217	0.0155745696511	0.300712775552	0.160170293247	0.145504114708	0.814939305068	1.16466838952	-0.129900033215	0.300622545917	0.819748668494	0.656400799837	0.442361828449	1.06550814176	0.574399493631
('Vorinostat+3.1623+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 3.1623')	1.65064314104	-0.138726789807	-0.0362275965273	1.62785274974	-0.197371631543	0.0950938228652	-0.536566040395	0.034073834776	3.05110034903	0.510824751149	-0.645307506202	0.125871843431	1.80047874716	0.222023421345	-0.260216857734	-0.617540023506	0.495225719544	-0.0226589756802	-0.691531321189	0.712186096454	-0.43908720597
('Dasatinib+0.31623+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.31623')	1.21444906247	0.333992523477	0.142060152132	1.28905853685	1.99731349649	0.721669425337	0.720029884394	1.32795868764	0.578579433713	2.32375592445	-0.0771526210403	0.223700877784	1.08556294106	2.20878348749	2.271187433	0.652937617625	1.34344233585	0.490284419543	0.127520358697	1.17838951411	1.28950508859
('Dasatinib+0.01+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.01')	1.16435819923	1.76513762745	0.244562546268	0.920206720776	0.383417196335	0.615893408805	-0.258690983328	0.944276093818	0.370423346818	0.326714813096	-0.247249211467	0.185437066282	0.749606519006	0.937805023106	0.0084724619509	0.195852328962	0.793760734516	1.79838761811	-0.107008352129	1.37470086214	0.421202107219
('Paclitaxel+0.01+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.01')	0.612331047266	0.373684365045	1.93534872698	1.07934678645	1.68782490031	0.639048270814	0.742669583708	2.90959738903	1.69443725363	0.950285010033	0.242135991738	1.60541623178	0.870102875119	2.59646002005	1.27146194412	0.85411894395	1.48636070007	1.15846716663	0.623259710716	0.880979023276	1.58131026304
('Palbociclib+0.01+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 0.01')	1.81365346401	1.80100946114	0.31139472592	1.05504711291	0.0633918301398	0.33529007405	-0.268638075634	0.85889605391	0.476846284525	0.217810652909	-0.532198738384	0.212265075873	0.454961881826	0.853170492801	-0.12470014293	0.275389187951	0.814052310418	0.703656755917	-0.347857187036	0.700761122369	0.0878266062236
('Neratinib+1+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 1')	1.54257511666	-0.480065440749	-0.0324745111604	0.611686763746	-0.474030203152	-0.101806761332	-0.451459340522	0.732696064063	0.299519945378	0.579903675565	-0.69516945379	-0.0334153126936	-0.182826097095	0.142296649843	0.998253988169	-0.708830794277	-0.35017027106	-0.355316670241	-0.752982994313	-0.303185479471	0.132736220508
('Trametinib+0.1+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.1')	1.88664280795	-0.493971683998	-0.078282353815	1.13949724341	-0.364292857085	-0.0158793521097	-0.467659871885	0.6164102509	0.679422479178	0.913079682755	-0.690221665236	-0.0840738039792	0.118642943982	0.163916683659	0.0992566632637	-0.827908185254	-0.324380633872	-0.279471542492	-0.722644865475	-0.00580451683645	-0.0353180565921
('Vorinostat+10+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 10')	-0.0804807944773	-0.507920111844	-0.0732133831034	0.204513021427	-0.21408446952	-0.0848182235519	-0.49949517108	-0.304679723766	1.95609787295	0.823663866594	-0.692517868797	0.0390425733949	1.28906567506	0.120971520664	-0.0942974800459	-0.707821869135	-0.118494464857	-0.374306730021	-0.745988977185	0.597660117604	-0.164202107058
('Alpelisib+0.1+48hr', 'drug: Alpelisib', 'time: 48', 'dosage: 0.1')	1.5958914107	1.55943491401	0.209997907312	0.870851583303	0.0650363939703	0.321193005463	-0.380383812465	0.740456256119	0.381356822974	0.153097505609	-0.459490043186	0.0173723578215	0.312869185485	0.554026652173	-0.0912321986735	0.415190574849	0.714244061812	1.22419062826	-0.352053098942	0.617481202695	0.406877967553
('Etoposide+0.31623+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 0.31623')	1.76967351225	1.01294687863	0.0618948782523	1.08977714735	0.289085960015	0.377765517283	-0.268003519757	1.91339691267	1.91095188262	0.159052918119	-0.32452371577	0.167588261522	0.738378477915	0.858696793276	-0.0504557109701	0.659162001834	1.43979784466	1.19693397583	-0.233303499818	0.818245984392	0.461028227083
('Trametinib+0.031623+48hr', 'drug: Trametinib', 'time: 48', 'dosage: 0.031623')	1.41972058377	-0.507537628201	-0.0843347677807	0.819061064795	-0.522159619106	-0.0852371218588	-0.527171721122	0.600541660723	0.61105708662	0.70232141684	-0.688699784692	-0.117680370858	-0.0916138088225	-0.258765199845	-0.072295496533	-0.8429296912	-0.363210797255	-0.311811026446	-0.751602046681	-0.222205063943	-0.333481643443
('Neratinib+0.1+48hr', 'drug: Neratinib', 'time: 48', 'dosage: 0.1')	1.51531115473	-0.126237423857	-0.0718321037095	0.931937083833	-0.453603558298	0.0577030017891	-0.399202425283	0.87903875642	0.118471122295	0.332323378591	-0.692058826463	-0.0714065696752	0.0492652330391	0.273777323273	0.382824577162	-0.507950308393	0.091551564933	-0.333487614323	-0.738734405056	-0.116837755146	0.0587234021538
('Paclitaxel+0.00032+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.00032')	1.24123568442	1.59677518459	0.309508033858	0.84353160448	0.0219926790577	0.460642310048	-0.420528345042	0.8345248071	0.426065566682	0.164287649441	-0.332433404678	0.031520301425	0.436281900396	1.01526058289	-0.0196254698276	0.337865009448	0.801164347325	1.3334116305	-0.22871962111	0.760312550055	0.334219293569
('Etoposide+10+48hr', 'drug: Etoposide', 'time: 48', 'dosage: 10')	1.43696844714	0.617015529878	-0.0651234178566	1.20417097575	-0.402197509637	0.00742953524424	-0.339844954212	4.06568717773	4.83111994591	0.142000197712	-0.647927342293	2.17673799326	0.0963767443638	0.325589558553	0.0923786831932	0.565854456725	0.744362523526	-0.307149706442	-0.651319874496	0.151061393242	-0.178623714729
('Palbociclib+1+48hr', 'drug: Palbociclib', 'time: 48', 'dosage: 1')	1.55099438683	0.135488144022	-0.0526535644436	1.12827841812	0.0549079686206	0.267055411535	-0.468353579245	0.536520547393	0.85777100809	0.191001848605	-0.511910365346	-0.0740260098688	1.06138778132	0.7153164933	0.00475232293925	0.456329244709	1.80105891627	-0.224027197429	-0.417628842757	0.051113315154	0.0408840948233
('Dasatinib+10+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 10')	1.47410069426	-0.340034083961	0.033877978202	1.20509348145	0.667188166439	0.128366913889	0.867931981259	1.90294141913	0.923217396007	5.70686079767	-0.659628558189	0.0935441456639	0.0657359899658	2.14964423626	4.55541301359	0.367368497811	0.368287857011	-0.211127866575	-0.583149281331	0.0130059939788	2.04576049655
('Paclitaxel+0.1+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.1')	0.950700357466	0.457140990306	4.55989457335	0.275442853641	-0.152455003807	0.0682579903223	0.627475515537	2.97666110653	1.05948173007	0.452848549621	-0.400755285374	0.313153716398	-0.125513930059	1.03847505079	1.80004560915	0.672444514073	1.0660018644	0.550043284279	-0.464945252372	-0.310273559909	1.70518055389
('Vorinostat+0.01+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.01')	1.81023768797	1.29839790453	0.139695981982	0.848201530036	-0.0789510206612	0.172155204789	-0.511854102946	0.773165737843	0.387375093974	0.0632393629011	-0.555277036951	-0.033870518008	0.170903410858	0.437022089181	-0.108038685598	0.402808126386	0.501195448472	0.536516614043	-0.451774390607	0.226718847543	0.0376288542697
('Vorinostat+0.31623+48hr', 'drug: Vorinostat', 'time: 48', 'dosage: 0.31623')	1.77902633448	1.34698530699	0.437468260517	1.06174170727	-0.253395107242	0.12632274234	-0.53577424181	0.510221217151	0.628913323554	0.0512683246389	-0.548297770188	-0.000962293434639	0.220962673572	0.160101009219	-0.209372685631	0.188130623433	0.541134502613	0.60748960397	-0.539548054066	0.185137881284	-0.00940386952765
('Dasatinib+0.031623+48hr', 'drug: Dasatinib', 'time: 48', 'dosage: 0.031623')	0.51531958373	0.377482578813	0.0880728998489	-0.00661083477038	-0.62266258121	-0.0849576451585	-0.642437519856	0.296693516507	-0.00416287172534	-0.0463674581692	-0.631959158825	-0.113083673632	-0.238588609815	-0.638795957251	-0.309798769523	-0.238486766329	-0.0317812268019	-0.0374971281855	-0.689230326194	-0.311020648468	-0.688659494843
('Paclitaxel+0.031623+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.031623')	-0.43725519497	-0.350628368856	0.671202179441	-0.418024455861	-0.882616583311	-0.157365875672	-0.67769439519	-0.0092814955397	-0.0471517881774	-0.174696857938	-0.662302582933	-0.0463744775365	-0.310952630216	-0.829287084758	-0.444274354119	-0.624922715876	-0.23619424986	-0.327486643032	-0.742396815102	-0.525248804469	-1.01709222059
('Paclitaxel+0.001+48hr', 'drug: Paclitaxel', 'time: 48', 'dosage: 0.001')	1.40672374323	1.35709759418	0.48330262989	1.0050346464	-0.0177869558006	0.280627042824	-0.405125355685	1.4799154398	0.673124203864	0.217543745437	-0.46427678945	0.0528298314865	0.248151061427	0.752855054567	0.0185256495196	0.243901698054	0.780495137578	0.917840551081	-0.412842831784	0.516018044056	0.445921278058
('Dasatinib+0.1+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 0.1')	-0.0354728327682	-0.224461867647	-0.0298249107987	0.0218750306624	1.12229979597	-0.0417120121192	2.3408208064	0.143971252896	-0.200591618472	0.0197496434637	0.119253792164	-0.0878568701333	-0.111205687877	1.26305036997	1.5330743825	0.62001025418	0.0928723858482	-0.138130750119	0.152848667867	-0.17060883604	0.255998220573
('Neratinib+0.01+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.01')	-0.441576777471	-0.236792105516	-0.0791846186559	-0.493571753596	0.0692478392859	-0.132437674934	0.0879928531297	-0.246237163291	-0.306538545399	-0.250453450861	1.73654700369	-0.137622902328	-0.248427875434	-0.496037157363	-0.110531245429	0.214746157744	-0.324384554975	-0.0980546988443	1.09029742595	-0.0832375089006	-0.65696789424
('Dasatinib+1+72hr', 'drug: Dasatinib', 'time: 72', 'dosage: 1')	-0.277162189656	-0.394385068311	-0.0459880140098	-0.433139730816	1.55501449608	-0.0842714680801	4.93996755597	0.829147955335	-0.288813898626	0.212426626211	-0.282536462505	-0.0964180388623	-0.193347355397	1.23411633789	3.18808690639	1.00902289031	0.141390094083	-0.305256425643	-0.25563318271	-0.212298698875	1.12131031275
('Etoposide+0.1+72hr', 'drug: Etoposide', 'time: 72', 'dosage: 0.1')	-0.520605983076	-0.419165477777	-0.09986110374	-0.544902879057	-0.143032642425	-0.193035874223	0.656319249	-0.0390016994695	-0.253764330009	-0.26740869858	-0.168938707154	-0.142737168151	-0.273819614485	-0.703030920528	0.0291853974934	1.10566809889	-0.172629388426	-0.322773197846	-0.229405793475	-0.285825378461	-0.465553253325
('Paclitaxel+0.0001+72hr', 'drug: Paclitaxel', 'time: 72', 'dosage: 0.0001')	-0.460232876959	-0.263767312397	-0.0829792906106	-0.483970132053	0.0117303672126	-0.158525314932	0.0529167892682	-0.158153481361	-0.297827404376	-0.254751270778	0.624058792723	-0.134904300626	-0.246343472701	-0.626389637813	-0.144767213114	0.390798525689	-0.3206450382	-0.129943355644	0.164268914167	-0.169267480318	-0.484950244441
('Alpelisib+1+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 1')	-0.434257586323	-0.254317221558	-0.0740891382634	-0.360629149612	0.0587040997736	-0.13343140885	0.260721949341	-0.222905273716	-0.291774676937	-0.247002247695	1.125468428	-0.140301405321	-0.194591795475	-0.202134891962	-0.0774537736384	0.249107394353	-0.294902391718	-0.0920670094887	0.68191214819	-0.193574423158	-0.232583931365
('Neratinib+0.031623+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.031623')	-0.348522771315	-0.223451894115	-0.0621780773211	-0.347350364104	-0.165685484062	-0.144959210534	0.178701365469	-0.185815171439	-0.287820204122	-0.218463773678	0.074890933958	-0.137535540739	-0.186344912557	-0.177564562105	0.0438794653844	-0.343281255656	-0.34827593196	-0.136778095063	0.149714622889	-0.166953030991	-0.378141322787
('Alpelisib+3.1623+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 3.1623')	-0.352455314405	-0.243391754114	-0.070270201652	-0.221431471345	-0.16956760787	-0.149386990866	0.474747240518	-0.338877939968	-0.279151569228	-0.216323548699	-0.427146093415	-0.135904016945	-0.178203312506	0.0994173600229	-0.0753827304955	-0.0125382017785	-0.303500787056	-0.340507934304	-0.261182174732	-0.315824007222	-0.0615554629374
('Neratinib+0.001+72hr', 'drug: Neratinib', 'time: 72', 'dosage: 0.001')	-0.456704341598	-0.246865046407	-0.0714915282681	-0.357942888359	-0.133298061608	-0.125844488344	-0.0509746960121	-0.358867839199	-0.24747964797	-0.232064876909	0.301712928434	-0.139490490736	-0.158633250099	-0.0190824018654	-0.250504319866	-0.207759174394	-0.297461767166	-0.120347550103	0.526061078536	-0.167852410051	-0.295754902804
('Trametinib+0.01+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.01')	-0.372778056409	-0.478691059075	-0.0828564561859	-0.135380998312	-0.263823062808	-0.177237103041	1.11809769722	-0.317735029152	-0.271467778469	-0.16454172243	-0.674607122109	-0.122922869349	-0.259188414963	0.680435115476	1.67483576131	-0.707009770284	-0.330731628801	-0.508477707146	-0.682548129428	-0.484619282362	0.613874453847
('Alpelisib+0.31623+72hr', 'drug: Alpelisib', 'time: 72', 'dosage: 0.31623')	-0.464919343341	-0.263653451985	-0.0728346355273	-0.395999971785	-0.263962036799	-0.141333886218	-0.113499321052	-0.306931833849	-0.275769953325	-0.249968562147	0.538273919397	-0.14252729414	-0.21370177606	-0.140738862861	-0.265605011395	-0.128406515264	-0.326926234015	-0.120897608258	0.374731796466	-0.20793074115	-0.156585214946
('Vorinostat+0.1+72hr', 'drug: Vorinostat', 'time: 72', 'dosage: 0.1')	-0.515558386939	-0.263754587437	-0.0726125895525	-0.478603015886	-0.316399597149	-0.164771857529	-0.198341952053	-0.303564608527	-0.284515920664	-0.260795677754	1.11517257851	-0.13091716815	-0.242266763025	-0.592433378962	-0.284517792479	0.0796136349507	-0.353486177648	-0.134098090631	0.772384805944	-0.240227589555	-0.306135511101
('Trametinib+0.0003+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.0003')	-0.469744402275	-0.324507417503	-0.0830159565654	-0.503012077305	-0.572124812678	-0.222386873827	-0.131838585229	-0.0808125660226	-0.311389092823	-0.274228154849	-0.364181641881	-0.152685049174	-0.323014422369	-0.939446297666	-0.265833974966	-0.249966129866	-0.412782387992	-0.188838146762	-0.469311271363	-0.310162963262	-0.56298901807
('Trametinib+0.001+72hr', 'drug: Trametinib', 'time: 72', 'dosage: 0.001')	-0.469177837681	-0.354715698387	-0.0804918571788	-0.52555515867	-0.451125013816	-0.213921921046	-0.0507733117249	0.0222432975979	-0.30852704062	-0.257698463834	0.178757066111	-0.160359054327	-0.308418320911	-0.813979580341	0.264481698891	-0.476152299097	-0.385921179231	-0.205522175593	-0.185215225708	-0.28299633163	-0.300612239829
('Palbociclib+3.1623+72hr', 'drug: Palbociclib', 'time: 72', 'dosage: 3.1623')	-0.408601897106	-0.427137586257	-0.0864564099095	-0.222186834407	0.543083306762	-0.100073863729	0.334396550206	0.0831229804138	-0.225563231388	-0.216182164191	2.08973699548	-0.131411396814	0.0104625529491	0.0166355945134	0.414404204428	1.73830801573	0.406462427258	-0.278941405841	1.24382705982	-0.364328738641	0.336758897497
